SMILES,LABEL
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0
COC(=O)Nc1nc2ccccc2[nH]1,1
CCOc1cc(NC(C)=O)ccc1C(=O)OC,0
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,1
CC(=O)Nc1ccc(O)cc1,0
Nc1ccc(Cl)cc1,1
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,1
c1cc2ccc3cccc4ccc(c1)c2c34,1
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],0
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0
CCCCCCCCCCCCCN,1
ClCC(Cl)Cl,0
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,0
COC(=O)c1ccccc1N,0
C1CCCCC1,0
O=CO,0
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,1
CC(C)N.O=C(O)CNCP(=O)(O)O,0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,1
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1
N#C[S-].[K+],0
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,0
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1
N#Cc1cc(Br)c(O)c(Br)c1,0
CCCCCc1ccc(O)cc1,0
ClC(Cl)C(Cl)(Cl)Cl,0
CC=Cc1ccc(OC)cc1,0
ClC(Cl)Cl,0
[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0
CC1(C)C(=O)N(Br)C(=O)N1Br,1
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,0
[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,1
CCNc1nc(NC(C)C)nc(SC)n1,0
OCCNCCO,0
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,1
ClC=C(Cl)Cl,0
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,1
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1
Clc1ccc(Cl)c(Cl)c1,0
O=c1[nH]sc2ccccc12,0
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,1
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,1
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,0
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],0
C=CCN,0
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0
CCCCCCOc1ccc(N)cc1,1
CN1CCCC1c1cccnc1,0
CCO,0
CCNc1nc(Cl)nc(NC(C)C)n1,1
CNC(=O)ON=CC(C)(C)S(C)(=O)=O,1
COc1nn(CSP(=S)(OC)OC)c(=O)s1,0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,1
CNC(=O)Oc1ccc(N(C)C)c(C)c1,1
CCN(CC)CC.O=C(O)COc1nc(Cl)c(Cl)cc1Cl,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,1
CN(C)C(=S)SSC(=S)N(C)C,0
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,1
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,1
CCN(CC)C(=O)SCc1ccc(Cl)cc1,0
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,0
O=C(O)COc1ccc(Cl)cc1Cl.OCCN(CCO)CCO,0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],1
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0
Cc1ccc(O)c(C)c1,0
c1ccc2c(c1)-c1cccc3cccc-2c13,1
CCCCCCCCCc1ccc(O)cc1,1
C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],1
c1ccc2cc3ccccc3cc2c1,1
Cc1cc(=O)c(C(=O)[O-])nn1-c1ccc(Cl)cc1.[Na+],0
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,1
CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,1
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1
O=C(O)C1C2CCC(O2)C1C(=O)O,0
c1ccc2ccccc2c1,0
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
CC(Cl)CCl,0
O=Cc1ccco1,0
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,0
COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1
CCOC(C)=O,0
COC(=O)Nc1nc2ccccc2[nH]1,0
Cc1ccc2nc(C)ccc2c1,0
Oc1ccccc1,0
C=Cc1ccccc1,0
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,0
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0
c1ccc(Oc2ccccc2)cc1,0
CNC(=O)Oc1cccc2ccccc12,1
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
CC(C)NCC(O)COc1cccc2ccccc12,0
c1ccc2nc3ccccc3cc2c1,1
Nc1ccc(Cl)c(Cl)c1,1
Oc1c(Cl)cc(Cl)cc1Cl,1
COP(=O)(NC(C)=O)SC,1
O=C(O)COc1ccc(Cl)cc1Cl,0
c1ccc2c(c1)ccc1ccccc12,1
CNC.Cc1cc(Cl)ccc1OCC(=O)O,0
ClC(Cl)=C(Cl)Cl,0
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1
O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CNC(=O)CSP(=S)(OC)OC,0
Nc1c(Cl)c(Cl)nc(C(=O)[O-])c1Cl.[K+],0
CNC(=O)Oc1ccccc1OC(C)C,0
CCc1cccc(CC)c1N(COC)C(=O)CCl,0
CC(=O)CC(C)=O,0
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,0
Cc1cc(Cl)cc(Cl)c1O,1
CCCN(CCC)C(=S)SSC(=S)N(CCC)CCC,1
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,1
COP(=O)(OC)OC=C(Cl)Cl,0
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,0
c1ccc(-c2ccccc2)cc1,0
Oc1c(Cl)cccc1Cl,0
COc1cccc(O)c1,0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Nc1ccc(Cl)cc1Cl,0
CCCCOP(=O)(OCCCC)OCCCC,0
CC(C)N(C(=O)CCl)c1ccccc1,0
[C-]#N.[Na+],1
OCCO,0
CCCCCCCCn1sc(Cl)c(Cl)c1=O,1
CC1=CC=C(C(C)C)CC1,0
C=CC(N)=O,0
CCCCC=CCCC=CCCCCCCOC(C)=O,1
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0
Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,1
Nc1ccccc1,1
COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,1
O=[N+]([O-])c1ccc(O)cc1,0
CC(C)N,0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
O=C(O)c1ccccc1,0
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,1
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,1
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,1
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,0
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],0
Nc1cc(Cl)cc(Cl)c1,1
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0
C1=CC2C3C=CC(C3)C2C1,0
N.O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCCCCCCO,0
CNC(=O)ON=CC(C)(C)SC,1
Cc1ccccc1,0
CN(C)c1ccccc1,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,0
CCCCCCCCCN,0
CC(C)=O,0
CCOc1nc(C(Cl)(Cl)Cl)ns1,0
Oc1ccc(O)cc1,1
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0
Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0
c1ccc(C(c2ccccc2)(c2ccccc2)N2CCOCC2)cc1,1
CNC(=O)Oc1ccc(N(C)C)c(C)c1,0
CSc1nc(NC(C)C)nc(NC(C)C)n1,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,1
COP(=O)(OC)OC(C)=CC(=O)N(C)C,1
O=P(O)(O)CCCl,0
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,1
CCNc1nc(Cl)nc(NC(C)(C)C)n1,0
Nc1ccc(Cl)c(Cl)c1,0
Oc1cccc2ccccc12,1
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0
CCCCCCS,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
CCNc1nc(Cl)nc(NCC)n1,0
Nc1ccc([N+](=O)[O-])cc1Cl,0
O=CC=Cc1ccccc1,1
OCC(Br)CBr,0
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,0
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],0
CC(C)(C)O,0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,1
c1ccc2ncccc2c1,0
Oc1cc(Cl)c(Cl)cc1Cl,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0
c1ccccc1,0
O=[N+]([O-])c1ccccc1,0
CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,0
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
CN(C)C(=S)SSC(=S)N(C)C,1
COP(=O)(OC)OC=C(Cl)Cl,1
CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,1
c1ccncc1,0
Oc1ccccc1-c1ccccc1,1
CCNc1nc(NCC)nc(SC)n1,1
CCCCCO,0
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,0
COC(=O)C1(Cl)CCCC2(C)c3ccc(C(C)C)cc3CCC12,0
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],1
CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1,1
Cc1ccc(O)cc1,0
CCC(Cl)Cl,0
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,1
Clc1ccccc1,0
Cc1ccc([N+](=O)[O-])c(O)c1,0
CCc1ccccc1,0
Clc1cccc(Cl)c1Cl,0
COP(=S)(OC)SCn1nnc2ccccc2c1=O,1
COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,1
O=C(O)CNCP(=O)(O)O,0
Oc1cc(Cl)cc(Cl)c1,0
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,0
O=[N+]([O-])c1ccc(Cl)cc1,0
CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0
CCNc1nc(Cl)nc(NC(C)C)n1,0
O=C(O)C(Br)(Br)Br,0
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1
CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,1
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0
CC(=O)[O-].[Na+],0
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,0
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,0
O=c1ccc2ccccc2o1,0
NCCO.O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,1
CCC(O)C(C)CO,0
CNC(=O)Oc1cccc2ccccc12,0
CC(CN1COC(C)C1)OCOCOCO,0
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,0
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1.Cl,0
CNC(=S)[S-].[Na+],1
CCNc1nc(NC(C)(C)C)nc(SC)n1,1
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0
ClC(Cl)(Cl)C(Cl)(Cl)Cl,0
CCCc1ncc(C[n+]2ccccc2C)c(N)n1.Cl.[Cl-],0
CCCCCCCCN,0
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,1
O=C(O)C(Br)Br,0
CCCCCN,0
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,1
Oc1cc(Cl)c(Cl)cc1Cl,1
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
ClCCCCl,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,1
N#Cc1c(Cl)cccc1Cl,0
CC(=O)CCC(C)C,0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0
[C-]#N.[Na+],0
CNC(=O)ON=C(C)SC,0
CCC(C)=O,0
COc1nc(NC(C)C)nc(NC(C)C)n1,0
Cc1ccc(N)cc1,1
CCN(CC)C1CCCCC1,0
N=C(N)N[N+](=O)[O-],0
c1ccc(-c2ccccc2)cc1,1
ClC=CCCl,0
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,1
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,0
COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CSc1nnc(C(C)(C)C)c(=O)n1N,0
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.[Cl-],0
CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,1
O=S1CCON=C1c1cc2ccccc2s1,1
COC(=O)C1(Cl)C(Cl)CCC2(C)c3ccc(C(C)C)cc3CCC21,0
C=CCN(CC=C)C(=O)C(Cl)Cl,0
Cc1ccc(N)cc1Cl.Cl,0
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0
O=c1ccc(=O)[nH][nH]1,0
CC1=CCC(=C(C)C)CC1,0
CCCOC(=O)NCCCN(C)C.Cl,0
c1ccc(Oc2ccccc2)cc1,1
C=CCc1ccccc1O,0
CN(C)N,0
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,1
CN(CCCl)CCCl.Cl,0
CC(C)c1ccccc1,0
c1ccc2c(c1)-c1cccc3cccc-2c13,0
Oc1ccc(Cl)cc1Cl,0
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0
ClCCl,0
Cc1ccccc1O,0
Cc1ccc(C)c(O)c1C,0
Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,0
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,0
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,0
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,0
C=C(C)C1CC=C(C)CC1,0
Nc1ncn[nH]1,0
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,0
CCOP(=S)(OCC)SCSC(C)(C)C,1
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,0
c1cc2c3c(cccc3c1)CC2,1
CCCCO,0
c1ccc2c(c1)Cc1ccccc1-2,1
CC(C)Cl,0
CCCO,0
NCCN,0
O=[N+]([O-])c1ccccc1Cl,0
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1
OCCCl,0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
CC(Cl)(Cl)Cl,0
O=[N+]([O-])C(Cl)(Cl)Cl,1
O=S1(=O)CCCC1,0
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0
CCc1cccc(CC)c1N(COC)C(=O)CCl,1
N#Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,1
CCN(CC)C(=O)SCc1ccc(Cl)cc1,1
C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],0
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0
CCN(CC)C(=S)[S-].[Na+],1
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,1
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,1
CN(C)C=O,0
CCCSP(=O)(OCC)SCCC,1
CCCCOCCOC(=O)C(C)Oc1ccc(Cl)cc1Cl,0
CCCCCCN,0
c1ccc(Nc2ccccc2)cc1,0
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,0
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,1
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,0
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,1
O=C([O-])COc1ccc(Cl)cc1Cl.[Na+],0
FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,1
Cc1cccc(C)c1,0
Cn1sccc1=O,1
N#CSCSC#N,1
Nc1ccccc1Cl,1
O=C(O)Cc1cccc2ccccc12,0
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0
CCOCCOCCO,0
Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],1
COC(=O)c1ccccc1C(=O)OC,0
CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2,1
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,0
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0
Brc1ccc(Oc2ccccc2)cc1,1
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
[C-]#N.[K+],1
CSc1nnc(C(C)(C)C)c(=O)n1N,1
Cc1ccc(C)cc1,0
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,1
ClCC(Cl)CCl,0
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,0
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,1
c1ccc2[nH]c(-c3cscn3)nc2c1,1
CCCCSP(=O)(SCCCC)SCCCC,1
CNC(=O)Oc1cccc(N=CN(C)C)c1.Cl,1
