SMILES,LABEL
CC(O)C(=O)O,0
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,0
O=[N+]([O-])c1cccc(Cl)c1,0
CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,0
Cc1ccc(N)cc1N,0
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,0
CN1CSC(=S)N(C)C1,1
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,0
N#CSCSC#N,0
CC(C)c1cccc(C(C)C)c1N,0
COc1ccc(N)cc1,0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],0
CC(=O)O,0
CN(C)C(CSC(N)=O)CSC(N)=O.Cl,1
O=Cc1ccccc1O,0
CON(C)C(=O)Nc1ccc(Cl)cc1,0
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,1
CNC(=O)Oc1ccccc1C(C)C,0
CCCC(=O)O,0
COP(N)(=O)SC,1
Clc1cccc(Cl)c1,0
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,1
CCOP(=S)(CC)Sc1ccccc1,1
S=C1SSC2=NCCN12,1
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0
O=Cc1ccccc1,0
CNC(=O)ON=C(C)SC,1
CCCCCl,0
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
CCSCCSCC,0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
COc1cc(Cl)c(Cl)cc1O,0
CCCN(CCC)C(=O)SCC,0
c1ccc2cnccc2c1,0
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,0
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
CCC(=O)O,0
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1,1
CCCCOCCO,0
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,1
c1ccc2ccccc2c1,1
Oc1ccc(Cl)c(Cl)c1,0
Cc1cc(C)c2ccccc2c1,1
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,0
CN(C)C(CSC(N)=O)CSC(N)=O.Cl,0
CSc1nc(NC(C)C)nc(NC(C)C)n1,1
Oc1ccccc1Cl,0
CCOP(=S)(OCC)SCSCC,1
Clc1ccc(Cl)cc1,0
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
Cc1cc(O)cc(C)c1Cl,0
Cn1sc(Cl)cc1=O,0
ClCC1CO1,0
Cc1ccc(C)c(O)c1,0
ClC(Cl)(Cl)Cl,0
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
[C-]#N.[K+],0
CC=CC=O,0
OCC(Cl)(Cl)Cl,0
Oc1c(Cl)cc(Cl)cc1Cl,0
CCCSC(=O)N(CCC)CCC,0
CCN1CN(CC)CN(CC)C1,0
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,1
C=CC=O,1
Nc1ccccc1Cl,0
O=[N+]([O-])c1cccc(Cl)c1Cl,0
COCC(C)N(C(=O)CCl)c1c(C)csc1C,0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,0
CCCC(=O)[O-].[Na+],0
CCSC(=O)N1CCCCCC1,1
CC(=O)Oc1ccccc1C(=O)O,0
O=c1nc([O-])n(Cl)c(=O)n1Cl.[K+],1
CCCCCCCCO,0
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1
O=Cc1ccccc1C=O,1
CN1CCCC1,0
CNC(=O)CSP(=S)(OC)OC,1
CCCC=O,0
O=C(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,1
OCCOCCO,0
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,0
CCNc1nc(NC(C)(C)C)nc(OC)n1,0
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,1
CCCCOC(=O)c1ccccc1C(=O)OCCCC,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
CCCCOCCOCCO,0
Nc1ccc(Cl)c(Cl)c1Cl,0
CCCCOCCCC,0
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
CNC(=O)Oc1ccccc1OC(C)C,1
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,0
C1COCCN1,0
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,0
CC(C)NCC(O)COc1cccc2ccccc12.Cl,1
Brc1ccccc1,0
CNC(=O)ON=C(SC)C(=O)N(C)C,0
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0
CCOP(=S)(OCC)OP(=S)(OCC)OCC,1
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,1
OCC#CCO,0
Cc1ccc(N)cc1[N+](=O)[O-],0
CCOC(=O)c1ccccc1C(=O)OCC,0
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1
N#Cc1cc(Br)c(O)c(Br)c1,1
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,1
Cc1ccc(O)cc1C,0
N#CSCSc1nc2ccccc2s1,1
Nc1ccc(O)cc1,1
Cc1cc(N)c([N+](=O)[O-])cc1[N+](=O)[O-],0
CN1CSC(=S)N(C)C1,0
NCCO.O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0
ClC(Cl)C(Cl)Cl,0
CNC(=O)CSP(=O)(OC)OC,1
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,1
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,0
CC1=CCC2CC1C2(C)C,0
Cc1cc(C)n(CO)n1,0
OCCOCCOCCO,0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,1
Cc1cccc(O)c1C,0
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,1
Nc1cccc(Cl)c1,1
BrC=C(Br)Br,0
CNc1ccccc1,1
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
C=CC(=O)OCC,0
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
C=CCO,1
C=C(Cl)Cl,0
O=C(O)C(Cl)(Cl)Cl,0
N#C[S-].[Na+],1
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,0
Clc1ccccc1Cl,0
CCOP(=S)(OCC)SCCSCC,1
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,1
Oc1ccc(Cl)cc1,0
CC(=O)CC(C)(C)O,0
CN(C)C(=O)C(c1ccccc1)c1ccccc1,0
CC(C)CO,0
C=CCCCCCC,0
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,0
Cc1cc(C)c(O)c(C)c1,0
CC1(C)C(=O)N(Cl)C(=O)N1Cl,1
CCOC(=O)CC,0
CC1(C)C(=O)N(Cl)C(=O)N1Br,0
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,1
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,1
CN(C)C(=O)N(C)C,0
CCOC(=S)[S-].[Na+],1
CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,1
c1ccc2c(c1)ccc1ccccc12,0
ClCCOCOCCCl,0
c1ccc2nc3ccccc3cc2c1,0
CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,1
CCCCCCCCn1sccc1=O,1
Oc1ccccc1-c1ccccc1,0
O=c1nc([O-])n(Cl)c(=O)n1Cl.[Na+],1
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0
Cc1ccc(C(C)C)c(O)c1,0
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,0
CN1CCCC1=O,0
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0
CCCCOC(=O)C(C)O,0
CC(C)O,0
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,0
CCCCCCCCCCN,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
Cc1ccc(NC(=O)N(C)C)cc1Cl,1
COC(=O)C1(Cl)CCCC2(C)c3ccc(C(C)C)cc3CCC12,1
CCNc1nc(NCC)nc(SC)n1,0
O=[N+]([O-])c1ccc(Cl)cc1Cl,0
Cc1cccc([N+](=O)[O-])c1,0
CCCCCCCCC=CCCCCCCCC(=O)[O-].[K+],0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,1
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,0
O=C([O-])O.[Na+],0
O=[p+]1oc2ccccc2c2ccccc21,0
Cn1sc(Cl)cc1=O,1
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1
O=[N+]([O-])OCCOCCO[N+](=O)[O-],0
C1COCCO1,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0
N#CCCC(Br)(C#N)CBr,0
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,1
CCNc1nc(NC(C)(C)C)nc(SC)n1,0
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,0
N#Cc1cccc([N+](=O)[O-])c1,0
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,1
COc1nn(CSP(=S)(OC)OC)c(=O)s1,1
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1
Cn1sc2ccccc2c1=O,1
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0
S=c1[nH]c2ccccc2s1,0
CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,1
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1
CCC(=O)Nc1ccc(Cl)c(Cl)c1,1
CC(=O)O.CCCCCCCCCCCCN=C(N)N,1
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,1
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,0
Cc1c([N+](=O)[O-])ccc([N+](=O)[O-])c1[N+](=O)[O-],1
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl,0
CC(=O)CC(C)C,0
Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,1
O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,0
NC(=O)c1c(Cl)cccc1Cl,0
c1ccc2sccc2c1,0
CCOCN(C(=O)CCl)c1c(C)cccc1CC,0
C=C1CCC2CC1C2(C)C,0
CCCCOCCOC(=O)C(C)Oc1cc(Cl)c(Cl)cc1Cl,0
CCCCC(CC)COC(=O)C(C)O,0
CCOP(=O)(SC(C)CC)N1CCSC1=O,1
ClNc1nc(NCl)nc(NCl)n1,0
N#CN=C1SCCN1Cc1ccc(Cl)nc1,0
COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,0
Cc1ccc2ccccc2c1,0
N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,1
CCCCCC=O,0
Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,1
C=CCCCC,0
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1
CC(C)N1C(=O)c2ccccc2[N-]S1(=O)=O.[Na+],0
CCN,0
CCCCCCCCCCCCN,1
Nc1ccc(Cl)cc1,0
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,0
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
CN(C)C(=S)[S-].[K+],1
CP(=O)(O)CCC(N)C(=O)O.N,0
Cc1ccccc1N,1
NC12CC3CC(CC(C3)C1)C2,0
Clc1ccccc1Cl,1
CCSC(=O)N(CC)C1CCCCC1,0
CCNc1nc(NC(C)C)nc(SC)n1,1
Cc1cc(C2CC2)nc(Nc2ccccc2)n1,1
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,0
CCNc1nc(Cl)nc(NCC)n1,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
Cc1cccc(O)c1,0
NCCO,0
O=Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0
Cc1ccc(C(C)C)cc1,0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,0
CCc1ccc(N)cc1,0
CCC(C)c1ccccc1OC(=O)NC,1
CC(C)NC(C)C,0
O=C(Nc1cccc(Cl)c1)OCC#CCCl,0
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,0
O=NN(c1ccccc1)c1ccccc1,0
CNC(=O)Oc1cccc2c1OC(C)(C)O2,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
Cc1ccc(Cl)cc1[N+](=O)[O-],0
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1
Cc1ccc([N+](=O)[O-])c(N)c1,0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1
CC1(C)C(=O)N(Cl)C(=O)N1Br,1
CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],0
Nc1ccc(-c2ccc(N)cc2)cc1,0
C=CC#N,0
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,0
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,1
Nc1ccc(Cl)cc1Cl,1
O=[N+]([O-])c1cc([N+](=O)[O-])c2conc2c1,1
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,0
CC1=C(C(=O)Nc2ccccc2)SCCO1,0
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,0
CC(C)NCC(O)COc1cccc2ccccc12.Cl,0
CCCCCOC(=S)[S-].[K+],0
COC(=O)C=C(C)OP(=O)(OC)OC,1
OCCN(CCO)CCO,0
CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1,1
CCCCCCCCCCc1ccc(N)cc1,1
Clc1ccc(Cl)cc1,1
CCSC(=O)N1CCCCCC1,0
CCCc1ccccc1,0
CN(C)C(CSC(N)=O)CSC(N)=O,1
CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,1
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,0
CNC.O=C(O)COc1ccc(Cl)cc1Cl,0
C#CCO,0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],1
O=[N+]([O-])c1ccccc1O,0
Cl.Cl.Cl.Cl.NCCCNCCCCNCCCN,0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],1
C=CCCl,0
CNC(=O)Oc1cc(C)c(SC)c(C)c1,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
CN(C)P(=O)(N(C)C)N(C)C,0
CC1=CC(=O)CC(C)(C)C1,0
CC(C)=CCCC(C)=CCN(CC=C(C)CCC=C(C)C)CCO,1
O=c1[nH]sc2ccccc12,1
[Na+].[S-]c1nc2ccccc2s1,0
Cc1ccccc1C,0
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,1
Clc1cc(Cl)c(Cl)c(Cl)c1,0
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,0
CC(C)OC(=O)Nc1ccccc1,0
N#CC(Br)(Br)C(N)=O,1
CCSC(C)CC1CC(=O)C(C(CC)=NOCC=CCl)=C(O)C1,0
CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,1
Nc1ccccc1,0
CC(=O)OC(C)(C)C,0
CNC.O=C(O)CCCOc1ccc(Cl)cc1Cl,0
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,0
O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-].[Na+],0
COc1ccccc1[N+](=O)[O-],0
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,0
ClCCCl,0
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,1
O=C(c1ccccc1)c1ccccc1,1
CCNC(=O)NC(=O)C(C#N)=NOC,1
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0
Oc1ccc(Cl)cc1Cc1ccccc1,1
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,1
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,1
O=C(O)CCCCC(=O)O,0
CCNc1nc(Cl)nc(N(CC)CC)n1,0
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,1
S=C(Nc1ccccc1)Nc1ccccc1,0
CCN(CC)C(=O)c1cccc(C)c1,0
CC(C)OC(=O)Nc1cccc(Cl)c1,0
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,0
CCCCN(CC)C(=O)SCCC,0
C=CCON=C(CCC)[C-]1C(=O)CC(C)(C)C(C(=O)OC)C1=O.[Na+],0
CCCCCCCCCCBr,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,0
Cc1ccc([N+](=O)[O-])cc1,0
COP(=O)(NC(C)=O)SC,0
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,1
Cc1ccccc1[N+](=O)[O-],0
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0
Nc1ccccc1[N+](=O)[O-],0
CCNC(=O)NC(=O)C(C#N)=NOC,0
Nc1nc(N)nc(NC2CC2)n1,0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
CCN(CC)c1ccc(N)c(C)c1.Cl,1
CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,1
Cc1cc(C)cc(O)c1,0
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0
CSC(=O)c1cccc2nnsc12,0
CCCCOC(=O)COc1ccc(Cl)cc1Cl,0
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,1
c1ccc2cnncc2c1,0
CNC.COc1c(Cl)ccc(Cl)c1C(=O)O,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,0
CCCCOc1ccccc1,0
CC(C)(C)c1ccc(O)cc1,0
Oc1ccc(Cl)c(O)c1,0
O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1
Cc1cc(O)ccc1[N+](=O)[O-],0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0
O=CCCCC=O,0
NC(N)=O,0
COc1c(Cl)ccc(Cl)c1C(=O)[O-].[K+],0
CCC=O,0
CC1(C)C(=O)N(CO)C(=O)N1CO,0
O=[N+]([O-])C=C1NCCCS1,0
CCOCCOCCOC(=O)Nc1nc2ccccc2[nH]1,0
Nc1ccc(Cl)c(Cl)c1Cl,1
Cc1c([N+](=O)[O-])ccc(N)c1[N+](=O)[O-],0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1
NCCO.O=C(O)c1nc(Cl)ccc1Cl,0
Oc1cccc(Cl)c1Cl,0
CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,0
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,1
c1ccc2c(c1)oc1ccccc12,0
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,0
