SMILES,LABEL
Cc1cc(O)c([N+](=O)[O-])cc1[N+](=O)[O-],0
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,1
CCCCCCCCC=CCCCCCCCC(=O)[O-].[K+],1
O=C(O)CCCOc1ccc(Cl)cc1Cl,0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
C1CO1,0
CN(C)C(=S)[S-].[Na+],1
C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,1
CCCCCCCCn1sc(Cl)c(Cl)c1=O,0
C1N2CN3CN1CN(C2)C3,0
O=C1C=CC(=O)C=C1,0
COc1c(O)cc(Cl)c(Cl)c1Cl,1
CNc1nc(NC(C)C)nc(SC)n1,0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],1
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O.CC(C)N,0
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,1
O=C(O)C=CC(=O)O,0
NC1CCCCC1,0
Cc1cc(Cl)ccc1OCCCC(=O)[O-].[Na+],0
Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-],0
CC=CCCCCC,0
CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,0
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,1
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,1
CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,1
Cc1c([N+](=O)[O-])ccc([N+](=O)[O-])c1N,0
Oc1ccc(Cl)c(Cl)c1Cl,0
O=S(=O)(O)c1cc(Cl)ccc1Oc1ccc(Cl)cc1N=C([O-])Nc1ccc(Cl)c(Cl)c1.[Na+],0
CCC(C)O,0
C=CC=O,0
Clc1cccc(-c2ccccc2)c1,1
Cc1cc(Cl)ccc1OCC(=O)[O-].[Na+],0
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0
Cc1c(N)cccc1[N+](=O)[O-],0
Clc1cc(Cl)cc(C2(CC(Cl)(Cl)Cl)CO2)c1,1
c1ccc(Nc2ccccc2)cc1,1
C#CCOc1ccc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)cc1OC,0
CC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,1
COc1cc(Cl)c(OC)cc1Cl,0
O=[N+]([O-])c1cccc(O)c1,0
Cc1ccc(N)cc1Cl.Cl,1
Cc1cc(Cl)ccc1O,0
Oc1ccc2ccccc2c1,0
C=CC(C)(O)CCC=C(C)C,0
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1
c1cc2c3c(cccc3c1)CC2,0
CCOC(=O)Cc1cccc2ccccc12,0
BrC(Br)Br,0
C=C(C)C1CC=C(C)CC1,1
O=C(O)c1cccc(Cl)n1,0
CC=O,0
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,0
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,0
Cc1ccc2nc3sc(=O)sc3nc2c1,1
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
Clc1cccc(Cl)c1Cl,1
C=CC(C)(O)CCC=C(C)CCC=C(C)C,0
COc1c(Cl)ccc(Cl)c1C(=O)[O-].[Na+],0
CC(O)CC(C)(C)O,0
Cc1cc(Cl)ccc1O,1
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
Cc1cc(C)c2ccccc2c1,0
CC(Cl)(Cl)C(=O)O,0
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1
O=c1nc([O-])n(Cl)c(=O)n1Cl.[Na+],0
C1=CCCCC1,0
CC(=O)c1ccccc1O,0
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,0
N#Cc1ccc([N+](=O)[O-])cc1,0
CN(C)NC(=O)CCC(=O)O,0
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,0
CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,1
O=c1ssc(Cl)c1Cl,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1
COc1ccc(NC(=O)N(C)C)cc1Cl,0
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
O=C1CCCCC1,0
C1COCO1,0
O=C([O-])Cc1c(Cl)ccc(Cl)c1Cl.[Na+],0
C=COC(C)=O,0
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],0
O=C(Nc1cccc(Cl)c1)OCC#CCCl,1
Cc1cc(O)ccc1Cl,0
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCCSP(=O)(OCC)SCCC,0
Clc1cccc2ccccc12,0
CC(C)OC(=S)[S-].[Na+],0
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,1
N#Cc1ccccc1,0
CC(O)CSS(C)(=O)=O,0
CC(N)=S,0
COCCCNc1nc(NC(C)C)nc(SC)n1,0
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,1
c1ccc2cccc-2cc1,0
C1OCOCO1,0
C=CCO,0
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,1
CNC,0
CC=CC1C(C(=O)OCc2c(F)c(F)c(COC)c(F)c2F)C1(C)C,1
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,1
c1ccc(C2CO2)cc1,0
CNC(=O)Oc1cccc2c1OC(C)(C)C2,0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,0
C=CCCCCCCC,0
CCCCCCCCc1ccc(N)cc1,1
CS(C)=O,0
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,1
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,0
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,1
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,1
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,1
CCCCCCCN,0
Cc1cc(C)c([N+](=O)[O-])cc1[N+](=O)[O-],0
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
Cc1cc(Cl)ccc1OCC(=O)O,0
CC(C)(OO)c1ccccc1,0
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0
Oc1cc(Cl)c(Cl)cc1O,0
Cc1cc(C)cc(C)c1,0
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,0
Oc1cccc(O)c1,1
CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2,0
CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,1
CCCCCCCCCCSCCN.Cl,1
Nc1cccc([N+](=O)[O-])c1,0
CN=C=S,1
ClCc1ccccc1,0
ClCCOCCCl,0
N#CN=C1SCCN1Cc1ccc(Cl)nc1,1
ClNc1nc(NCl)nc(NCl)n1,1
Nc1cccc([N+](=O)[O-])c1,1
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,0
c1ccc2c(c1)Cc1ccccc1-2,0
CCN(CC)c1ccccc1,0
Nc1c(Cl)c(Cl)cc(Cl)c1Cl,1
CCNCC,0
ClCC(Cl)(Cl)Cl,0
c1ccc2c(c1)[nH]c1ccccc12,0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
ClC=CCCl,1
c1ccc2c(c1)sc1ccccc12,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12.Cl,0
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
CCCCCCCCOC(=O)C(C)O,0
CC(C)OP(C)(=O)OC(C)C,0
CCCCCOC(C)=O,0
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,0
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0
O=C1c2ccccc2C(=O)c2ccccc21,1
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,1
COC(=O)Nc1nc2ccccc2[nH]1.O=P(O)(O)O,1
Cc1cc2cccc(C)c2cc1C,1
c1ccc2[nH]c(-c3cscn3)nc2c1,0
S=C1NCCN1,0
O=[N+]([O-])C(Br)(CO)CO,0
CN(C)C(=S)SC(=S)N(C)C,0
Clc1ccc(-c2ccccc2)cc1,1
Nc1ccc([N+](=O)[O-])cc1,0
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,1
O=C1OC2(c3ccc([O-])cc3Oc3cc([O-])ccc32)c2ccccc21.[Na+].[Na+],0
Nc1ccncc1,0
CCCCCCCCCC(C)=O,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,0
NCCNCCN,0
BrCCBr,0
N#Cc1ccc(O)cc1,0
O=CC=Cc1ccccc1,0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0
COC(=O)C(Cl)Cc1ccc(Cl)cc1,1
CCCCC(=O)O,0
Oc1ccccc1,1
COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,0
O=C1NCCN1,0
BrC1CCCCC1,0
COc1c(O)c(OC)c(Cl)c(Cl)c1Cl,0
CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,0
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,0
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,1
ClC1=C(Cl)C2(Cl)C3C4OC4(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,0
Cn1sc2c(c1=O)CCC2,0
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0
Clc1ccc(Cl)c(Cl)c1,1
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],0
Clc1cc(Cl)c(Cl)c(Cl)c1,1
O=c1ssc(Cl)c1Cl,0
Clc1cccc(C(Cl)(Cl)Cl)n1,0
CCC(CO)(CO)CO,0
CCCCN,0
CCCCCCNCCCCCC,1
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1
O=CCCCC=O,1
CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,1
[Na+].[O-]n1ccccc1=S,1
C=CCN=C=S,1
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1
Oc1c(Br)cc(Br)cc1Br,0
CCCCCCCCCCCCS(=O)(=O)[O-].[Na+],0
COP(=S)(OC)Oc1nc(Cl)n(C(C)C)n1,1
Nc1cc(Cl)c(Cl)cc1Cl,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
[Na+].[O-]n1ccccc1=S,0
CCOP(=S)(CC)Sc1ccccc1,0
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,0
OCCOCCO,1
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,1
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,1
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,1
CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,1
CC(C)N.O=C(O)COc1ccc(Cl)cc1Cl,0
CCOP(=O)(SC(C)CC)SC(C)CC,1
Oc1ccc(Cl)c(O)c1,1
CC1(C)COCN1,0
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,1
CC1(C)CON(Cc2ccccc2Cl)C1=O,0
CCCCOCCOC(=O)C(C)Oc1ccc(Cl)cc1Cl,1
ClC=CC[N+]12CN3CN(CN(C3)C1)C2.[Cl-],0
CCS(=O)CCSP(=O)(OC)OC,1
O=C(O)CC(=O)O,0
CCCCCCCCSCCO,1
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0
COc1ccc(N)cc1,1
CCOC(=O)C(C)O,0
CCC(=NOCC=CCl)C1=C(O)CC(C2CCOCC2)CC1=O,0
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,1
Nc1cc(Cl)cc(Cl)c1,0
O=C(O)C(Cl)Cl,0
CCOC(=O)c1ccccc1,0
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0
c1ccc(NNc2ccccc2)cc1,0
CCCCn1ccnc1,0
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,1
Cc1ccccc1N,0
CCCCn1sc2ccccc2c1=O,1
O=C(CBr)OCc1ccccc1,1
OC(Cc1ccccc1Cl)(Cn1[nH]cnc1=S)C1(Cl)CC1,0
CCCCCCCCCCO,0
Cc1cc(C)nc(Nc2ccccc2)n1,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,1
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],0
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,1
Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],0
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1
CC(C)N.O=C(O)CNCP(=O)(O)O,1
CCOP(=O)(O)OCC,0
OCCNCCO,1
COc1ccc(O)cc1,0
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,0
O=[N+]([O-])c1cc(Cl)ccc1Cl,0
CC(=O)OCCOC(C)=O,0
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,1
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0
Nc1ccc(N(CCO)CCO)cc1.O=S(=O)(O)O,1
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
CNC(=O)ON=C(SC)C(=O)N(C)C,1
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,1
ClCCl,1
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,0
O=C(O)COc1ccc(Cl)cc1Cl,1
Cc1cc(O)cc(C)c1N,1
O=C(CBr)c1ccc(O)cc1,0
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,1
N#Cc1ccc(CC(=NNC(=O)Nc2ccc(OC(F)(F)F)cc2)c2cccc(C(F)(F)F)c2)cc1,0
NCCN,1
ClC1=C(Cl)C2(Cl)C3COCC3C1(Cl)C2(Cl)Cl,1
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,1
CCCC(=O)Oc1c(Br)cc(C#N)cc1Br,1
Cc1ccc([N+](=O)[O-])c(N)c1[N+](=O)[O-],0
C[N+]1(C)CCCCC1.[Cl-],0
CCCOC(C)=O,0
COC(=O)C=C(C)OP(=O)(OC)OC,0
CCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,1
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,1
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1
C=C1C2CCC(C2)C1(C)C,0
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1
CCCCOC(C)=O,0
Cc1ccc(S(=O)(=O)[N-]Cl)cc1.[Na+],0
CCOCN(C(=O)CCl)c1c(C)cccc1CC,1
Nc1ccc(-c2ccc(N)cc2)cc1,1
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,1
Oc1ccc(O)c(Cl)c1,1
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],1
C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0
Cc1cccc(O)c1[N+](=O)[O-],0
CCc1ccc(N)cc1,1
CCCCC=O,0
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,1
CNC(=O)C=C(C)OP(=O)(OC)OC,1
CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,0
Clc1ccccc1-c1ccccc1,1
O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1
CCCCCCCCCCCCN(CCCN)CCCN,1
C=C1C2CCC3C2C(C)(C)CCCC13C,1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1
COc1c(Cl)ccc(Cl)c1C(=O)O,0
O=[N+]([O-])C(CO)(CO)CO,0
CC(C)=CCCC(C)=CCCC(C)=CCO,0
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0
CNC(=S)[S-].[K+],0
Cc1ccc([N+](=O)[O-])cc1N,0
Cc1ccccc1C,1
OCCN1CN(CCO)CN(CCO)C1,0
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,1
COP(=S)(S)OC,0
CCCCCCCCC(=O)O,0
CCCCC(C=O)CC,0
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,1
CCNc1ccccc1,1
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1
COS(=O)(=O)[O-].Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,0
NC(=NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,1
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,0
CNC(=O)c1cc(C#N)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,1
CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,0
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,1
OC(CCl)CCl,0
CC(C)C(=O)O.N,0
COP(=S)(OC)SCc1ccc(SP(=S)(OC)OC)cc1,0
CCCCCCCCC=CCCCCCCCC(=O)O,0
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0
COC(=O)C1(Cl)C(Cl)CCC2(C)c3ccc(C(C)C)cc3CCC21,1
c1ccc(CNc2ncnc3nc[nH]c23)cc1,0
CN(C)C(=S)N(C)C,0
Oc1c(Cl)ccc(Cl)c1Cl,0
CCCOC(=O)c1ccc(C(=O)OCCC)nc1,0
CC1=CC(=O)c2ccccc2C1=O,1
c1ccc(N=Nc2ccccc2)cc1,0
CCSC(=O)N(CC(C)C)CC(C)C,0
C=C(C)C(=O)OC,0
Nc1cccc(Cl)c1,0
Oc1cccc(O)c1O,0
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,1
Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,0
Cn1cc(C(=O)Nc2ccccc2C2CC2C2CC2)c(C(F)F)n1,0
Oc1cc(Cl)cc(Cl)c1Cl,0
CCCCCCCCCCCN,1
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,1
CSSC,0
S=C=S,0
CCCCCCCCCCCN,0
CCCCCCCCCCN,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CCCCCCNCCCCCC,0
CC1CCCCC1C,0
O=C1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
Oc1cccc(Cl)c1,0
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,1
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0
CCOP(=O)(O)C(N)=O.N,0
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,1
CCCCC(=O)[O-].[Na+],0
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],1
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,1
CCC12COCN1COC2,0
CCOP([O-])(=S)OCC.[K+],0
CCc1ccc(O)cc1,0
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0
CCCCCCC,0
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,1
CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,1
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,0
CN1CCCC1c1cccnc1,1
[Na+].[O-]c1ccccc1-c1ccccc1,0
CCCCCCO,0
CNC(=S)[S-].[Na+],0
O=C1CCN(c2ccccc2)N1,0
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,1
CC#N,0
